,0
1566,-0.005134369
1567,0.008871972
1568,-0.028276989
1569,-0.145142872
1570,-0.260996415
1571,-0.199853759
1572,-0.053428517
1573,-0.015903154
1574,0.051435575
1575,0.267383206
1576,0.100830593
1577,0.082050696
1578,0.038109983
1579,0.000382112
1580,-0.002137408
1581,0.001039725
1582,0.000534213
1583,-8.92E-05
1584,9.56E-19
1585,-1.84E-05
1586,0.000563129
1587,-0.002664382
1588,-0.012104746
1589,0.001781268
1590,0.000743857
1591,0.005034748
1592,-0.007130875
1593,-0.001264966
1594,0.034460293
1595,0.05846457
1596,0.019691136
1597,-0.00333086
1598,0.002470462
1599,0.002336204
1600,0.000356112
1601,2.28E-05
1602,-5.95E-06
1603,-1.16E-18
1604,1.542129673
1605,-1.19E-18
1606,6.73E-20
1607,-2.27E-07
1608,2.94E-05
1609,-0.000294759
1610,-0.003479136
1611,-0.000915632
1612,-0.000545292
1613,0.000211051
1614,0.002516884
1615,0.000750472
1616,0.000228034
1617,0.001154258
1618,0.000714023
1619,-3.47E-07
1620,-0.000124581
1621,4.89E-05
1622,5.52E-06
1623,-8.11E-07
1624,9.06E-19
1625,-4.54E-08
1626,1.44E-05
1627,-8.73E-05
1628,-0.000559934
1629,-0.004022225
1630,-0.005265962
1631,-0.006048638
1632,-0.009570372
1633,-0.001722416
1634,-0.012841115
1635,-0.009691879
1636,-0.008878123
1637,-0.010902087
1638,-0.007023729
1639,-0.001739665
1640,-0.000653504
1641,-0.000586764
1642,0.003898206
1643,0.001535352
1644,-0.000341721
1645,3.96E-07
1646,-0.0001754
1647,0.001730519
1648,0.002901496
1649,0.00948049
1650,0.014051622
1651,-0.033583748
1652,-0.078955453
1653,-0.026717877
1654,0.160110999
1655,0.256865248
1656,0.120792614
1657,0.012684275
1658,0.013506171
1659,0.066522964
1660,0.0354543
1661,-0.002753407
1662,-0.079366091
1663,-0.019710273
1664,0.004273075
1665,2.52E-06
1666,-0.000158879
1667,0.000436519
1668,0.012539205
1669,0.096777392
1670,-0.022314008
1671,-0.107798357
1672,-0.159926744
1673,0.025100527
1674,0.060973345
1675,0.213230593
1676,0.094152379
1677,-0.096654317
1678,-0.059383969
1679,-0.166791199
1680,-0.063570155
1681,-0.104116714
1682,-0.133000558
1683,-0.051941629
1684,0.015734314
1685,0.000119924
1686,0.003639142
1687,-0.020873111
1688,-0.179625685
1689,-0.221721692
1690,-0.150896426
1691,-0.278467389
1692,-0.064359675
1693,0.207344482
1694,-0.063909665
1695,0.0242771
1696,-0.064628138
1697,0.196613628
1698,0.582827
1699,-0.329176489
1700,-0.237100962
1701,-0.308587949
1702,-0.130847562
1703,-0.002053549
1704,0.008479637
1705,-0.000712349
1706,-0.005278839
1707,-0.06714714
1708,-0.181385899
1709,0.074699688
1710,-0.023362749
1711,-0.234524378
1712,0.352499372
1713,0.379413062
1714,0.339493861
1715,0.255102224
1716,0.228897521
1717,0.063125638
1718,0.502352943
1719,-0.119604663
1720,-0.661700038
1721,-0.320070883
1722,-0.363602121
1723,-0.047010791
1724,0.016501265
1725,-0.007683919
1726,-0.011506834
1727,0.005469478
1728,0.052806758
1729,0.148840363
1730,-0.228580393
1731,-0.228922255
1732,0.127407459
1733,0.069331872
1734,0.613306234
1735,0.588848665
1736,0.085815038
1737,-0.386869329
1738,0.015909553
1739,-0.361994022
1740,-0.965834001
1741,-0.417936192
1742,-0.130336405
1743,-0.013237615
1744,0.024329471
1745,-0.011763329
1746,-0.062660544
1747,-0.113412162
1748,-0.027400349
1749,-0.015063225
1750,0.049800785
1751,-0.001170992
1752,0.216831683
1753,0.462302025
1754,0.419361711
1755,-0.01133139
1756,0.157099878
1757,-0.1688962
1758,-0.253689269
1759,-0.655367587
1760,-0.338038886
1761,-0.256208151
1762,-0.25855611
1763,0.025220705
1764,-0.003463938
1765,-0.015211527
1766,-0.095404629
1767,-0.182668425
1768,-0.344522293
1769,-0.286611444
1770,0.202369632
1771,0.269034314
1772,0.92618732
1773,0.347689441
1774,0.197515576
1775,-0.039952735
1776,-0.062900742
1777,-0.308397644
1778,-0.319710748
1779,-0.841807898
1780,-0.681848424
1781,-0.111188826
1782,-0.242406004
1783,-0.073996367
1784,0.032150931
1785,-0.010046347
1786,-0.082459714
1787,-0.436815007
1788,-0.730685305
1789,-0.853127626
1790,0.044202725
1791,0.330178519
1792,0.451876152
1793,-0.044585364
1794,0.463312513
1795,0.098208559
1796,-0.299896201
1797,-0.163138766
1798,-0.287289484
1799,-0.708601356
1800,-0.8279536
1801,-0.314298054
1802,-0.24382431
1803,0.067580408
1804,-0.004087599
1805,-0.006009808
1806,-0.253875392
1807,-0.659454803
1808,-0.668278624
1809,-0.526785014
1810,-0.302489934
1811,-0.095880716
1812,0.50159911
1813,0.160859794
1814,-0.484602196
1815,-0.140417571
1816,0.084415464
1817,0.350295316
1818,0.328624712
1819,-0.297315809
1820,-0.682292695
1821,-0.448706237
1822,-0.132325184
1823,0.217642404
1824,-0.051575227
1825,-0.01610751
1826,-0.167007191
1827,-0.80526149
1828,-0.846822317
1829,-0.130627991
1830,-0.168049697
1831,0.018010501
1832,0.157314456
1833,0.177529271
1834,-0.685691378
1835,0.109254295
1836,0.455858076
1837,0.670611961
1838,0.295703027
1839,-0.290338142
1840,-0.808431494
1841,-0.538614694
1842,-0.422225263
1843,-0.00283049
1844,-0.055776993
1845,0.011938991
1846,-0.2064342
1847,-0.695918366
1848,-0.548049985
1849,-0.145527804
1850,-0.113323018
1851,-0.128429293
1852,-0.147977529
1853,0.195727603
1854,0.203088841
1855,0.326758364
1856,0.58078226
1857,0.370397711
1858,-0.475126498
1859,-0.20244649
1860,-0.291445029
1861,-0.102894115
1862,-0.042297539
1863,0.04798521
1864,-0.023388086
1865,0.007436591
1866,-0.13271255
1867,-0.547058839
1868,-0.705839494
1869,-0.394370285
1870,-0.019667796
1871,0.523161336
1872,0.241676982
1873,-0.705672382
1874,0.149062406
1875,0.526173932
1876,-0.009264859
1877,-0.072279936
1878,-0.083912388
1879,0.049545525
1880,-0.513459291
1881,-0.414658657
1882,0.069595114
1883,0.03432786
1884,-0.006214249
1885,0.003735223
1886,-0.078099638
1887,-0.31701095
1888,-0.408804175
1889,0.020115557
1890,0.404494918
1891,0.270222694
1892,-0.192352021
1893,-0.502220176
1894,0.002251553
1895,-0.033479599
1896,-0.149044084
1897,0.102051082
1898,0.28576122
1899,0.261911531
1900,-0.140062653
1901,-0.115060677
1902,0.31373644
1903,0.076394573
1904,0.008791569
1905,0.00418138
1906,-0.058929264
1907,-0.190354105
1908,-0.18025487
1909,0.293150127
1910,0.599968544
1911,0.385106323
1912,0.327317691
1913,-0.320793283
1914,-0.530914449
1915,-0.146357403
1916,0.012588068
1917,-0.024156806
1918,0.001877088
1919,-0.111391945
1920,-0.148489179
1921,-0.022024716
1922,0.260830047
1923,0.056817836
1924,0.009324351
1925,0.00115374
1926,-0.007177848
1927,-0.097852059
1928,-0.183290157
1929,0.152223621
1930,0.378300775
1931,-0.015322463
1932,-0.143782577
1933,-0.575703408
1934,-0.670414349
1935,-0.471732291
1936,-0.340461249
1937,0.061593303
1938,-0.093501304
1939,-0.228341685
1940,-0.02972488
1941,0.10298507
1942,0.129534623
1943,0.044871404
1944,-0.005668681
1945,-0.000245686
1946,0.002569788
1947,0.032724864
1948,0.048803175
1949,0.139521059
1950,0.359522458
1951,0.018110047
1952,-0.15129045
1953,-0.318386257
1954,-0.474485041
1955,-0.569817044
1956,-0.028441889
1957,0.352169378
1958,0.059706199
1959,-0.062368525
1960,0.037070117
1961,0.09426888
1962,0.016009498
1963,0.021547818
1964,-0.003947908
1965,3.63E-06
1966,-0.001634665
1967,0.010344091
1968,0.083307434
1969,0.011748709
1970,0.071353533
1971,0.110280276
1972,0.248758434
1973,0.211817753
1974,0.028826156
1975,-0.045988667
1976,0.077680283
1977,0.136292955
1978,0.067143433
1979,0.001665581
1980,-0.019875665
1981,-0.004786305
1982,-0.001578555
1983,-0.001223919
1984,0.000277259
1985,-4.09E-19
1986,0.000126943
1987,-0.000572389
1988,0.0007886
1989,-0.179574573
1990,-0.15942449
1991,0.005645445
1992,0.011993413
1993,-0.001604588
1994,-0.001081274
1995,0.008516205
1996,0.001823881
1997,-0.004427113
1998,-0.001694409
1999,0.000161518
2000,0.001692317
2001,0.000603365
2002,8.17E-05
2003,-1.25E-05
2004,-9.08E-21
2005,-2.089336485
2006,-8.45E-19
2007,1.05E-18
2008,-5.45E-08
2009,2.07E-05
2010,-0.000239792
2011,-0.002116312
2012,-0.000280905
2013,0.000117965
2014,6.03E-05
2015,-8.71E-05
2016,-9.84E-05
2017,0.000570033
2018,0.001377591
2019,-0.001486938
2020,-0.001789894
2021,0.00020881
2022,-0.000130517
2023,-2.61E-05
2024,3.21E-06
2025,3.98E-19
2026,-4.76E-08
2027,4.24E-07
2028,-2.81E-05
2029,0.000129099
2030,0.002141463
2031,0.012442278
2032,0.003346792
2033,0.000533025
2034,0.002735938
2035,0.001013741
2036,-0.001889807
2037,-0.00857421
2038,-0.016583079
2039,0.013249702
2040,0.021362273
2041,-0.00342606
2042,-0.002087793
2043,0.000115717
2044,-5.49E-05
2045,7.39E-06
2046,4.91E-07
2047,-1.41E-06
2048,0.000470538
2049,-0.004111834
2050,-0.013679148
2051,-0.008233598
2052,-0.035244589
2053,-0.004700956
2054,-0.006279873
2055,0.016766056
2056,0.037903116
2057,0.005785403
2058,-0.039539703
2059,-0.033892549
2060,0.043812606
2061,0.041812431
2062,0.029032469
2063,-0.011783031
2064,0.000578678
2065,-0.000214156
2066,1.26E-06
2067,7.91E-05
2068,-0.001270508
2069,-0.007930629
2070,-0.021368433
2071,0.074171269
2072,0.139975339
2073,0.002263181
2074,-0.105543816
2075,-0.175167751
2076,-0.070390717
2077,0.081723512
2078,-0.024606481
2079,0.028803437
2080,-0.196135949
2081,0.01167403
2082,0.136670344
2083,0.041689586
2084,0.00717659
2085,0.000193064
2086,-3.15E-06
2087,-0.001408972
2088,0.021674444
2089,0.053176022
2090,0.029323337
2091,0.214938839
2092,0.248000104
2093,0.055736975
2094,-0.108134679
2095,-0.391215859
2096,-0.443619822
2097,-0.47087591
2098,-0.563077532
2099,-0.116749849
2100,-0.096708698
2101,0.089576338
2102,0.280786093
2103,0.177742705
2104,0.005796786
2105,0.000707831
2106,-3.74E-05
2107,-0.007429152
2108,0.108190744
2109,0.428276093
2110,0.337207327
2111,-0.065504288
2112,-0.249618421
2113,-0.152011159
2114,-0.181235498
2115,-0.239442507
2116,-0.38689963
2117,-0.492499343
2118,-0.598512851
2119,-0.292495163
2120,0.17098439
2121,0.313333621
2122,0.346271408
2123,0.168682096
2124,-0.081135909
2125,0.006892095
2126,-0.000150306
2127,-0.004302592
2128,0.133000276
2129,0.419798216
2130,0.510379907
2131,0.008075942
2132,0.021040178
2133,0.043693966
2134,-0.44500806
2135,-0.37264509
2136,-0.1782294
2137,-0.047781779
2138,-0.635536666
2139,-0.874953998
2140,-0.051074269
2141,0.644573462
2142,0.415622035
2143,0.127925458
2144,-0.075816397
2145,0.00716322
2146,0.000370653
2147,0.006235453
2148,0.059174935
2149,0.172179423
2150,0.547926894
2151,0.220588737
2152,0.354983926
2153,0.211574066
2154,-0.413904093
2155,-0.353794099
2156,-0.283836648
2157,0.24423842
2158,-0.537065265
2159,-1.112896537
2160,-0.147179571
2161,0.515494732
2162,0.469831875
2163,0.144797328
2164,-0.032277124
2165,0.000133578
2166,-0.002399638
2167,0.03793041
2168,0.153966591
2169,0.111338816
2170,0.508045091
2171,0.104459917
2172,0.399526695
2173,-0.076514612
2174,-0.54001995
2175,-0.298639172
2176,-0.370778934
2177,-0.003359688
2178,-0.397307333
2179,-0.786360835
2180,0.32884328
2181,0.917576045
2182,0.200256553
2183,0.014102777
2184,0.111216383
2185,-0.007072494
2186,-0.00603183
2187,0.041768542
2188,0.301250114
2189,0.279773704
2190,-0.205315649
2191,0.399360947
2192,0.06645832
2193,-0.727392818
2194,-0.507037549
2195,-0.278389841
2196,-0.159902806
2197,0.289946566
2198,-0.358088605
2199,-0.492043519
2200,0.474522949
2201,0.596761077
2202,0.064637602
2203,0.177167077
2204,0.140369481
2205,-0.001222217
2206,0.004122021
2207,-0.078414364
2208,0.169452173
2209,0.249486514
2210,0.263759527
2211,0.345650626
2212,-0.384509225
2213,-0.506170973
2214,0.229893047
2215,-0.243445583
2216,-0.378103197
2217,0.139056311
2218,-0.272806021
2219,0.068083828
2220,0.616547012
2221,0.300294561
2222,0.124601913
2223,0.185657624
2224,0.119756853
2225,-0.0141807
2226,0.006327512
2227,-0.068237345
2228,-0.140706395
2229,-0.007094276
2230,0.664423775
2231,0.424568328
2232,-0.590545137
2233,-0.431592824
2234,0.411987486
2235,-0.19224338
2236,-0.405028523
2237,-0.4798776
2238,-0.453844849
2239,0.161805924
2240,0.740910705
2241,0.201895729
2242,0.302495296
2243,0.005472838
2244,0.072113043
2245,-0.010701016
2246,0.003240318
2247,-0.03016855
2248,-0.249706151
2249,0.174842016
2250,-0.10157667
2251,0.468480856
2252,-0.164875942
2253,-0.450613938
2254,0.108815719
2255,0.3702293
2256,-0.08856371
2257,-0.45620669
2258,0.027073119
2259,0.50169687
2260,0.268587058
2261,0.001360975
2262,0.476786935
2263,0.084468187
2264,0.093615791
2265,-0.017671326
2266,0.000788525
2267,-0.00869226
2268,-0.15816384
2269,-0.014687632
2270,0.22939242
2271,0.244272748
2272,-0.655077022
2273,-0.415270662
2274,-0.021227369
2275,0.268677349
2276,0.390716014
2277,-0.109509539
2278,-0.123536106
2279,0.361150371
2280,0.186297801
2281,0.235704033
2282,0.064684047
2283,0.322008455
2284,0.120135765
2285,-0.020465454
2286,0.000457886
2287,-0.006980186
2288,-0.029251391
2289,0.011987952
2290,0.260290905
2291,0.385059091
2292,-0.715038608
2293,-0.701165504
2294,-0.422036929
2295,-0.232641636
2296,0.332131613
2297,0.125361003
2298,-0.396158911
2299,-0.118698379
2300,0.374387643
2301,0.262539176
2302,0.014435073
2303,0.358965152
2304,0.042209192
2305,-0.012637176
2306,0.000467967
2307,-0.007812728
2308,0.109635992
2309,0.158554394
2310,0.102503444
2311,0.034683297
2312,-0.498498556
2313,-0.724077581
2314,-0.319247969
2315,-0.057885111
2316,-0.137266213
2317,0.019464465
2318,0.119526989
2319,0.093320593
2320,-0.006677052
2321,0.30964107
2322,0.387975912
2323,0.341775411
2324,-0.027940756
2325,4.52E-05
2326,5.68E-05
2327,-0.00467878
2328,0.161569558
2329,0.260915705
2330,0.202053273
2331,-0.210544988
2332,-0.814053508
2333,-0.870763275
2334,-0.587568239
2335,-0.362711132
2336,-0.38045219
2337,-0.23675935
2338,-0.133151925
2339,0.09496464
2340,0.54985001
2341,0.64433546
2342,0.383138944
2343,0.173714701
2344,-0.011817317
2345,0.000234886
2346,-2.58E-05
2347,-0.001723718
2348,0.105176355
2349,0.141958071
2350,0.230077308
2351,0.136928512
2352,-0.199649048
2353,-0.24859548
2354,-0.167337497
2355,-0.127256747
2356,-0.052515762
2357,-0.057186158
2358,0.062519299
2359,0.18973189
2360,0.296710758
2361,0.228494579
2362,0.031704761
2363,-0.007612285
2364,0.000188312
2365,-0.000124502
2366,6.38E-07
2367,-1.48E-05
2368,-0.008075235
2369,0.043344271
2370,0.137428422
2371,0.124706411
2372,0.046744441
2373,0.014550086
2374,0.005111831
2375,-0.002069362
2376,0.023478882
2377,0.06347436
2378,0.081342073
2379,0.074194007
2380,0.024056034
2381,-0.020091538
2382,-0.004546183
2383,0.000629355
2384,-5.51E-05
2385,8.75E-06
2386,-1.21E-18
2387,8.06E-06
2388,2.22E-05
2389,-0.000978798
2390,-0.003438867
2391,-0.004521295
2392,0.003219197
2393,0.001160944
2394,0.000111246
2395,-0.00022785
2396,0.00575177
2397,0.004699894
2398,-0.004434256
2399,0.002121221
2400,0.001993804
2401,0.002705206
2402,0.002960353
2403,0.000573474
2404,-7.32E-05
2405,5.82E-19
2406,1.168051406
2407,1.15E-18
2408,-3.03E-19
2409,1.17E-07
2410,1.23E-05
2411,-0.000194983
2412,-0.0013055
2413,0.002998127
2414,0.005368454
2415,0.000847327
2416,-0.003574493
2417,-0.001070657
2418,0.000209039
2419,0.000421034
2420,-0.000933244
2421,9.05E-05
2422,0.000274551
2423,-5.13E-05
2424,-7.44E-06
2425,9.24E-07
2426,-7.25E-19
2427,-8.31E-08
2428,6.00E-07
2429,3.52E-09
2430,-0.000280373
2431,0.004856316
2432,0.015111955
2433,0.019815963
2434,0.059034594
2435,0.032365273
2436,0.050325796
2437,0.008775079
2438,-0.005437167
2439,0.000838668
2440,0.023166617
2441,0.003034132
2442,-0.000379031
2443,0.002546589
2444,0.003462886
2445,0.000112132
2446,0.000280373
2447,7.50E-07
2448,-6.23E-06
2449,0.000317635
2450,0.001338193
2451,-0.074362941
2452,-0.195142553
2453,-0.054546807
2454,0.06804961
2455,0.228083244
2456,0.128243624
2457,0.045896512
2458,0.034109536
2459,-0.147802273
2460,-0.490424179
2461,-0.328621372
2462,0.0555545
2463,-0.018414523
2464,-0.045007855
2465,0.003625513
2466,-0.004958807
2467,2.49E-06
2468,4.42E-05
2469,-0.00121196
2470,0.01012848
2471,-0.150185548
2472,-0.065150095
2473,-0.085689436
2474,0.099850257
2475,0.287799174
2476,0.143240436
2477,0.295287541
2478,0.261391864
2479,-0.220793412
2480,-0.518023233
2481,-0.279389093
2482,-0.136126455
2483,-0.154109568
2484,-0.302598651
2485,-0.033089838
2486,-0.001657538
2487,-1.21E-06
2488,-0.000794022
2489,0.005421586
2490,0.05275675
2491,-0.120783959
2492,-0.082302381
2493,-0.114998037
2494,-0.257408975
2495,0.090629077
2496,0.418545237
2497,0.909489009
2498,0.761346802
2499,0.125981479
2500,-0.495519707
2501,-0.549279222
2502,-0.029705602
2503,0.054001667
2504,-0.457224465
2505,-0.094506507
2506,0.030919179
2507,1.95E-05
2508,-0.001690682
2509,0.043523734
2510,-0.044012151
2511,-0.005910606
2512,0.143019582
2513,-0.028854685
2514,-0.062498509
2515,0.307942976
2516,-0.059068424
2517,0.899909875
2518,1.494979418
2519,0.715299149
2520,-0.613028123
2521,-0.788841079
2522,-0.002671447
2523,0.013521761
2524,-0.625542109
2525,-0.129475919
2526,0.048632135
2527,0.000133839
2528,-0.001905871
2529,0.027062299
2530,0.001091961
2531,-0.056410074
2532,-0.052401079
2533,-0.226808211
2534,-0.034791791
2535,0.301938946
